"Id","SalePrice"
1620,264716.120947856
1621,150388.962487608
1622,171350.25795967
1623,203759.98764571
1624,203166.86759417
1625,109031.482565688
1626,166782.066944601
1627,184351.224698232
1628,250476.908519962
1629,186354.912106138
1630,273263.660305545
1631,171248.933936938
1632,196923.920801024
1633,161480.778396016
1634,187155.52059073
1635,175093.258954193
1636,141680.495339881
1637,216649.606570722
1638,227971.926743872
1639,190652.444503955
1640,287519.491143799
1641,194239.707256858
1642,211743.245056466
1643,210760.024500923
1644,204550.429404262
1645,185653.974741241
1646,133944.720096724
1647,141992.810557855
1648,140638.72947475
1649,126990.830907564
1650,107083.014932881
1651,107083.014932881
1652,120301.6878604
1653,120301.6878604
1654,178321.207953757
1655,127519.520738811
1656,169017.617548032
1657,178321.207953757
1658,169017.617548032
1659,104041.883358471
1660,134364.480314165
1661,296810.96261744
1662,289118.024748916
1663,225051.630623709
1664,287613.557766423
1665,197122.541897703
1666,201682.978144954
1667,273074.13560636
1668,197817.489908223
1669,176607.413618967
1670,204254.065186387
1671,199503.766440561
1672,266618.954531059
1673,261667.493762053
1674,184150.684569757
1675,159025.631843393
1676,153687.30264713
1677,159025.631843393
1678,270418.800450148
1679,242494.749296448
1680,211743.245056466
1681,169017.617548032
1682,194737.183317615
1683,163828.611355977
1684,169017.617548032
1685,172464.256371557
1686,144799.247155691
1687,160662.99514352
1688,186555.110410335
1689,182946.78420365
1690,172363.026536133
1691,157385.846298218
1692,223491.918048715
1693,160662.99514352
1694,174891.230012309
1695,166375.142602471
1696,253257.214664817
1697,166375.142602471
1698,288836.022904681
1699,229235.719546981
1700,229041.355072131
1701,245576.608070223
1702,193144.6154169
1703,189354.670070836
1704,193742.048339674
1705,166578.622599864
1706,270228.990873231
1707,166985.47569264
1708,163522.647372719
1709,176506.528072944
1710,168205.183763123
1711,202969.105730138
1712,207017.746919478
1713,189754.120803607
1714,178824.814717921
1715,188855.18656169
1716,144591.632232574
1717,136565.153693062
1718,138342.9284279
1719,204649.203784723
1720,174689.167583527
1721,133734.769233236
1722,133734.769233236
1723,133734.769233236
1724,168408.344887295
1725,234958.945223447
1726,196526.592335985
1727,156359.735867054
1728,177515.012237346
1729,163318.625755562
1730,211546.653435265
1731,119555.198344287
1732,107083.014932881
1733,107083.014932881
1734,123811.996543822
1735,112267.910722526
1736,112267.910722526
1737,224466.920704561
1738,199008.015758955
1739,318517.646326926
1740,196129.148592513
1741,148529.089611204
1742,174689.167583527
1743,168611.470856534
1744,192945.412220087
1745,197519.698005721
1746,271082.983577827
1747,229624.377603275
1748,284412.804371791
1749,156770.295620931
1750,144383.974532754
1751,250956.586270427
1752,107083.014932881
1753,180334.417618227
1754,229041.355072131
1755,155127.126206624
1756,110327.685617538
1757,107083.014932881
1758,159435.198501164
1759,196327.884892814
1760,154407.455198811
1761,152245.541255481
1762,236701.017177892
1763,181138.797503869
1764,117418.664667719
1765,192646.552081729
1766,168713.02067509
1767,180233.833977256
1768,136879.118775066
1769,156051.714547781
1770,120408.274896181
1771,142929.166199077
1772,161480.778396016
1773,142721.163411245
1774,209972.974133016
1775,128259.158891852
1776,133524.771072842
1777,99346.4619920798
1778,124978.913425431
1779,143760.743979767
1780,176203.821770972
1781,142721.163411245
1782,99236.8921592908
1783,158410.997850061
1784,125826.598696546
1785,129947.47169186
1786,259473.14459216
1787,192546.917257803
1788,77730.8544705163
1789,105129.447252822
1790,91854.8749212752
1791,275347.191183972
1792,161276.388395928
1793,125932.501658432
1794,116455.407906784
1795,132789.403662629
1796,136669.820215064
1797,135727.406207587
1798,126038.391845058
1799,92630.0101479107
1800,140951.375122343
1801,169525.104133206
1802,172970.277822617
1803,204056.454768114
1804,115383.779849597
1805,126461.825114763
1806,161071.961227659
1807,217628.957240396
1808,153687.30264713
1809,169829.491458921
1810,179328.218094575
1811,193642.49456032
1812,168103.590000865
1813,155949.021396993
1814,106757.777725088
1815,79204.1859441156
1816,99236.8921592908
1817,174487.07161799
1818,223784.482804073
1819,151833.250204972
1820,101861.832937345
1821,171451.57338738
1822,175598.185129642
1823,99784.568226248
1824,166578.622599864
1825,188955.098410319
1826,136669.820215064
1827,121154.006041823
1828,181741.746173457
1829,129314.7253214
1830,200296.600290122
1831,217628.957240396
1832,235539.841116141
1833,216257.68855781
1834,166069.855634831
1835,209776.145454088
1836,190153.450936139
1837,110111.804135445
1838,163624.644485481
1839,89523.7903449064
1840,142721.163411245
1841,137715.854881919
1842,133524.771072842
1843,127202.344660717
1844,125296.891772856
1845,200890.930255479
1846,136251.085022874
1847,230012.94130654
1848,84610.9068059686
1849,161582.959476917
1850,129420.213841602
1851,187455.622031275
1852,131106.361479341
1853,126885.055080143
1854,128153.533838113
1855,156975.517642319
1856,211251.716843287
1857,224661.848262821
1858,245191.680460686
1859,177010.873192006
1860,145732.987057524
1861,174790.202986893
1862,298215.095559391
1863,298215.095559391
1864,298215.095559391
1865,191550.16136247
1866,195532.766172009
1867,170235.219538831
1868,207214.949520915
1869,152039.415779815
1870,148322.231434772
1871,173273.788743191
1872,165560.864961322
1873,199404.630455992
1874,120621.408379754
1875,169728.037720135
1876,200692.848330869
1877,167798.755831208
1878,172666.69047792
1879,111729.445245172
1880,112483.19311281
1881,184651.97623222
1882,240951.714610344
1883,196029.769609181
1884,210366.552122859
1885,174790.202986893
1886,206228.666644003
1887,165051.649693852
1888,183749.51026141
1889,162910.472748983
1890,137402.164545246
1891,129314.7253214
1892,108382.55269867
1893,160049.265731876
1894,191350.7209824
1895,179529.522661422
1896,152863.677784803
1897,149769.373467471
1898,147080.210423055
1899,146044.042783781
1900,145629.280655336
1901,180233.833977256
1902,150285.723119937
1903,269279.65570737
1904,133524.771072842
1905,179630.162800309
1906,175800.097257987
1907,213904.031703129
1908,125084.919089998
1909,145732.987057524
1910,145732.987057524
1911,221344.757986358
1912,258327.21042547
1913,239407.260971707
1914,74657.9057162065
1915,188355.51345945
1916,101206.51686084
1917,228166.421700169
1918,113773.65150826
1919,151730.152358465
1920,183047.152553702
1921,226609.79394221
1922,187655.651366248
1923,246057.645905562
1924,171350.25795967
1925,224466.920704561
1926,220954.044849122
1927,122537.193662075
1928,163726.632477463
1929,99675.0675832481
1930,131316.910529691
1931,109139.583603965
1932,151730.152358465
1933,186755.277897517
1934,183950.113105476
1935,170438.031546914
1936,183950.113105476
1937,187155.52059073
1938,161685.131288457
1939,191749.571955827
1940,151008.185508634
1941,186855.350098013
1942,194438.719590195
1943,156872.911446153
1944,271177.847813136
1945,211743.245056466
1946,170843.551764755
1947,194538.214797539
1948,172261.788170625
1949,192347.625413711
1950,148942.682069254
1951,229332.892917898
1952,201682.978144954
1953,143864.642614747
1954,227388.298919188
1955,153893.109824986
1956,303168.812511756
1957,167798.755831208
1958,255937.498918733
1959,202672.411083733
1960,114847.430719694
1961,107083.014932881
1962,120301.6878604
1963,120301.6878604
1964,153275.569583024
1965,169017.617548032
1966,127519.520738811
1967,181741.746173457
1968,267759.719306625
1969,218216.264112804
1970,294562.36394579
1971,298495.808222262
1972,255076.420096281
1973,231663.289170028
1974,255172.116091561
1975,268329.840144723
1976,181038.278085266
1977,285260.563290992
1978,289118.024748916
1979,209972.974133016
1980,159946.944698134
1981,203463.458626435
1982,157385.846298218
1983,157385.846298218
1984,186154.682942314
1985,168916.094014058
1986,181138.797503869
1987,147494.384012461
1988,174992.248666002
1989,195532.766172009
1990,221735.372204351
1991,159025.631843393
1992,212529.350031249
1993,164746.012357421
1994,254214.924048583
1995,188655.340108133
1996,242398.350978879
1997,239793.508049861
1998,223686.967319358
1999,235249.418892809
2000,271272.707287724
2001,242205.537840355
2002,181339.812340838
2003,209480.852740819
2004,210760.024500923
2005,169423.624271657
2006,160458.456105648
2007,189554.410532681
2008,144591.632232574
2009,193144.6154169
2010,189853.964630256
2011,140117.431603028
2012,138760.750915132
2013,184451.483025253
2014,191550.16136247
2015,189254.788505513
2016,191250.989609864
2017,197221.841678402
2018,119981.84539177
2019,107083.014932881
2020,109895.861914987
2021,107083.014932881
2022,166375.142602471
2023,187655.651366248
2024,288459.958984173
2025,298121.516248757
2026,147390.856274817
2027,142721.163411245
2028,162502.172985898
2029,178421.945613014
2030,187355.595881432
2031,154098.877524184
2032,165255.362809063
2033,179227.553654919
2034,163726.632477463
2035,202375.654112675
2036,182143.552520581
2037,184250.958548226
2038,260999.928813383
2039,146769.470414302
2040,312855.86342687
2041,190652.444503955
2042,204649.203784723
2043,166069.855634831
2044,197519.698005721
2045,185553.809865289
2046,186054.556774695
2047,169829.491458921
2048,113666.19380535
2049,196327.884892814
2050,190552.660794271
2051,123174.831705872
2052,133734.769233236
2053,134154.623758693
2054,111621.707516719
2055,173071.456612523
2056,156872.911446153
2057,125508.813020797
2058,221930.642288733
2059,140221.713406074
2060,167392.186621632
2061,180535.560762105
2062,132684.3035417
2063,109031.482565688
2064,137715.854881919
2065,116348.308956926
2066,202474.580035242
2067,199900.23975573
2068,205833.964119372
2069,107624.762427153
2070,138447.401001941
2071,85954.7505909161
2072,166985.47569264
2073,126355.985891347
2074,154304.605812552
2075,130263.679064395
2076,108382.55269867
2077,148529.089611204
2078,124554.761617641
2079,155127.126206624
2080,119981.84539177
2081,150801.818381975
2082,203463.458626435
2083,182344.408000224
2084,102843.675584297
2085,134049.677821951
2086,135727.406207587
2087,155435.409940296
2088,159230.434064236
2089,85954.7505909161
2090,169017.617548032
2091,182946.78420365
2092,189154.899377081
2093,197519.698005721
2094,124554.761617641
2095,166985.47569264
2096,110867.12459409
2097,130158.288855129
2098,173374.9420967
2099,55439.3397859649
2100,182344.408000224
2101,186254.801384347
2102,168408.344887295
2103,123493.473078927
2104,256893.76602329
2105,177515.012237346
2106,130790.446896171
2107,270703.478986475
2108,119981.84539177
2109,131527.411159467
2110,136774.475238625
2111,190353.070879206
2112,197321.134286876
2113,143760.743979767
2114,152039.415779815
2115,190752.220721807
2116,116241.195861791
2117,173172.626917255
2118,157385.846298218
2119,123068.59164524
2120,144383.974532754
2121,110543.506514172
2122,136041.648208696
2123,100987.943015797
2124,223979.495489393
2125,213511.395182509
2126,195135.03291355
2127,221540.077446224
2128,184451.483025253
2129,96601.950844691
2130,177111.717462805
2131,220074.577449006
2132,153893.109824986
2133,125932.501658432
2134,146458.635991932
2135,95611.198384443
2136,157590.953061802
2137,127413.807968369
2138,129631.153893159
2139,131843.071533554
2140,120834.487848516
2141,125296.891772856
2142,129420.213841602
2143,134993.768286428
2144,136460.475661275
2145,117418.664667719
2146,141472.230322899
2147,195632.181344605
2148,158206.043865256
2149,111406.187278984
2150,175901.040844988
2151,130052.886401875
2152,175295.254458894
2153,174386.01104332
2154,107083.014932881
2155,149872.663803266
2156,300740.15011366
2157,186154.682942314
2158,242494.749296448
2159,226707.128023324
2160,158820.791776003
2161,185052.869010617
2162,249805.13813193
2163,200098.434102545
2164,174588.123795974
2165,187855.650116599
2166,120621.408379754
2167,165153.510757589
2168,200593.79685131
2169,188755.26712935
2170,205735.271527733
2171,140013.138664346
2172,129736.605450338
2173,179328.218094575
2174,238731.113304744
2175,217922.639061127
2176,202078.834699324
2177,254693.584581129
2178,199900.23975573
2179,105346.765937937
2180,207214.949520915
2181,167900.376041769
2182,179932.034708823
2183,159332.821001782
2184,131422.16689091
2185,125190.911867793
2186,135098.608658106
2187,134049.677821951
2188,163114.567567279
2189,392895.094931893
2190,137715.854881919
2191,137715.854881919
2192,98359.7064944075
2193,127308.082613488
2194,136146.372393468
2195,114203.336910874
2196,143137.125568824
2197,152245.541255481
2198,165764.488132266
2199,215277.447087206
2200,154715.944427014
2201,149356.109825847
2202,174689.167583527
2203,183849.815608669
2204,217041.422897012
2205,160662.99514352
2206,131316.910529691
2207,210661.666293619
2208,238731.113304744
2209,213118.655047779
2210,125084.919089998
2211,113021.140863299
2212,131211.642063335
2213,142721.163411245
2214,189154.899377081
2215,112267.910722526
2216,218705.513312279
2217,92740.6676440441
2218,159332.821001782
2219,126885.055080143
2220,107083.014932881
2221,188355.51345945
2222,188155.590987584
2223,226220.397602464
2224,205439.152980624
2225,210563.301497482
2226,192447.275036773
2227,173577.223411876
2228,177212.553496712
2229,201485.008073088
2230,167595.488913677
2231,184752.211123089
2232,172970.277822617
2233,148529.089611204
2234,167392.186621632
2235,191051.504474768
2236,196327.884892814
2237,219585.766620171
2238,157590.953061802
2239,131422.16689091
2240,141576.368325478
2241,142721.163411245
2242,125932.501658432
2243,170944.910233117
2244,120408.274896181
2245,120408.274896181
2246,138551.862267182
2247,131422.16689091
2248,101861.832937345
2249,105020.76374558
2250,109787.867979888
2251,207017.746919478
2252,182243.984230195
2253,161685.131288457
2254,192945.412220087
2255,194936.122676854
2256,178824.814717921
2257,252011.414895956
2258,141368.081321733
2259,187755.65456188
2260,135203.437358957
2261,140534.492107871
2262,155229.897208827
2263,275063.206872016
2264,255746.184033102
2265,165764.488132266
2266,184752.211123089
2267,245769.03941155
2268,227193.708571616
2269,151420.798477178
2270,171350.25795967
2271,189953.800924499
2272,216257.68855781
2273,140325.984084142
2274,158513.460575146
2275,144799.247155691
2276,155538.151686166
2277,211055.059629386
2278,165560.864961322
2279,112483.19311281
2280,112483.19311281
2281,156872.911446153
2282,156872.911446153
2283,131422.16689091
2284,144591.632232574
2285,127519.520738811
2286,120408.274896181
2287,205044.23295906
2288,192945.412220087
2289,234958.945223447
2290,285919.681484187
2291,275915.033823449
2292,227582.865379578
2293,276104.277434993
2294,295499.578274535
2295,251148.420532532
2296,237861.376589026
2297,232827.225199908
2298,203661.151522441
2299,313970.810506799
2300,260236.69733816
2301,205241.706597037
2302,184952.657506848
2303,195632.181344605
2304,206228.666644003
2305,153275.569583024
2306,153275.569583024
2307,159435.198501164
2308,178925.511640678
2309,181239.308920489
2310,155538.151686166
2311,163828.611355977
2312,173071.456612523
2313,177111.717462805
2314,169220.6383788
2315,172970.277822617
2316,198115.217510695
2317,155743.605979593
2318,173880.582000175
2319,169017.617548032
2320,148735.906464721
2321,182444.823836292
2322,149562.762124529
2323,134259.557918816
2324,160662.99514352
2325,176001.976122066
2326,162706.341241606
2327,218020.520381165
2328,222613.893681104
2329,192546.917257803
2330,187955.638035639
2331,276009.65795609
2332,325274.319462815
2333,278940.707932603
2334,260236.69733816
2335,242687.529442266
2336,274779.180490855
2337,160151.577381791
2338,177716.610323656
2339,176910.020678275
2340,219781.309665452
2341,176304.732155041
2342,177313.381299757
2343,174082.778876522
2344,220856.351082316
2345,206425.977259652
2346,156975.517642319
2347,156667.670158542
2348,202672.411083733
2349,182344.408000224
2350,211350.035600533
2351,181942.665260047
2352,192048.632082941
2353,265762.921346551
2354,132263.783487677
2355,136774.475238625
2356,131632.643347813
2357,172059.285823542
2358,205439.152980624
2359,149562.762124529
2360,110327.685617538
2361,125932.501658432
2362,271462.411963305
2363,125614.75439161
2364,127519.520738811
2365,161071.961227659
2366,137611.302837381
2367,180032.642528346
2368,158410.997850061
2369,178522.675113139
2370,173577.223411876
2371,180837.215219232
2372,159025.631843393
2373,227777.407979064
2374,258040.613024048
2375,172869.090541147
2376,258040.613024048
2377,270893.240816469
2378,137715.854881919
2379,262716.031232371
2380,130369.05704242
2381,152554.654435763
2382,184551.73353476
2383,182946.78420365
2384,230401.410861851
2385,131527.411159467
2386,127202.344660717
2387,132999.568118635
2388,145214.348987204
2389,129525.69002788
2390,141368.081321733
2391,117846.414600392
2392,110327.685617538
2393,142721.163411245
2394,126144.269270235
2395,238054.690788263
2396,160662.99514352
2397,188755.26712935
2398,111837.16807138
2399,85283.2084443544
2400,85730.9871228617
2401,100987.943015797
2402,137506.739395542
2403,179529.522661422
2404,151008.185508634
2405,148322.231434772
2406,114847.430719694
2407,122537.193662075
2408,127308.082613488
2409,136879.118775066
2410,195632.181344605
2411,113343.733167924
2412,164440.293652268
2413,144383.974532754
2414,137924.924823607
2415,179529.522661422
2416,116134.068604602
2417,125932.501658432
2418,113666.19380535
2419,177515.012237346
2420,113666.19380535
2421,188255.556030923
2422,113558.721526167
2423,177918.175606637
2424,196327.884892814
2425,326013.546446389
2426,151111.353898045
2427,176910.020678275
2428,188655.340108133
2429,109679.858802526
2430,116562.492728104
2431,146665.869443291
2432,125932.501658432
2433,139595.855339458
2434,147080.210423055
2435,160969.73368649
2436,113666.19380535
2437,107083.014932881
2438,114847.430719694
2439,117418.664667719
2440,152657.672188464
2441,124024.28020869
2442,118167.080892667
2443,129314.7253214
2444,140013.138664346
2445,136565.153693062
2446,203265.738169108
2447,200692.848330869
2448,187755.65456188
2449,146044.042783781
2450,188555.405492865
2451,159025.631843393
2452,266809.130547072
2453,118273.941903784
2454,161480.778396016
2455,128047.896293339
2456,166883.775764717
2457,150388.962487608
2458,146044.042783781
2459,109247.669283364
2460,164236.435881191
2461,155332.658450614
2462,165968.075425047
2463,151111.353898045
2464,248652.928054345
2465,160867.496830492
2466,154715.944427014
2467,157590.953061802
2468,139908.834579353
2469,144176.273977039
2470,251532.026019513
2471,218411.98265744
2472,240565.734684945
2473,154613.124497632
2474,171856.749278582
2475,248941.05225331
2476,151214.512183362
2477,121579.842387134
2478,168611.470856534
2479,122218.196198514
2480,123811.996543822
2481,125932.501658432
2482,107516.444284842
2483,110651.394290528
2484,115598.219298024
2485,112267.910722526
2486,160765.250652046
2487,285731.384264714
2488,153275.569583024
2489,152966.665645734
2490,140221.713406074
2491,121473.403388814
2492,175699.145354922
2493,155640.883696509
2494,186555.110410335
2495,147080.210423055
2496,263763.968665969
2497,186154.682942314
2498,107083.014932881
2499,115598.219298024
2500,125720.682945561
2501,157385.846298218
2502,171451.57338738
2503,159435.198501164
2504,205636.572143527
2505,218998.987459444
2506,188655.340108133
2507,236701.017177892
2508,188655.340108133
2509,178119.708134108
2510,173476.086984145
2511,149975.943927369
2512,202969.105730138
2513,210661.666293619
2514,197817.489908223
2515,124024.28020869
2516,153893.109824986
2517,120621.408379754
2518,131948.267555732
2519,210661.666293619
2520,198809.665891665
2521,192546.917257803
2522,207609.273994187
2523,110327.685617538
2524,124342.608025954
2525,122643.499664981
2526,125932.501658432
2527,111729.445245172
2528,108707.087101353
2529,107083.014932881
2530,108274.343596788
2531,190851.98945287
2532,216453.660289896
2533,196427.242219192
2534,182746.023796893
2535,265382.335216911
2536,222321.108547942
2537,157283.278537411
2538,171046.260080222
2539,141680.495339881
2540,156154.398004254
2541,172565.477683342
2542,177111.717462805
2543,114847.430719694
2544,131001.068765185
2545,158308.525616072
2546,140534.492107871
2547,126355.985891347
2548,245672.8264439
2549,164134.493383659
2550,505433.72957098
2551,129314.7253214
2552,117418.664667719
2553,137715.854881919
2554,142200.965952311
2555,107191.395829033
2556,96601.950844691
2557,107083.014932881
2558,279885.263897429
2559,165560.864961322
2560,152863.677784803
2561,132053.451547262
2562,166985.47569264
2563,169525.104133206
2564,195333.9140659
2565,145421.83605261
2566,199008.015758955
2567,158718.357530226
2568,179529.522661422
2569,172261.788170625
2570,126461.825114763
2571,191550.16136247
2572,123811.996543822
2573,193144.6154169
2574,292498.983385013
2575,144280.129616844
2576,183649.197058183
2577,206228.666644003
2578,101861.832937345
2579,105020.76374558
2580,222223.501213125
2581,129420.213841602
2582,121792.680298255
2583,186054.556774695
2584,152966.665645734
2585,162502.172985898
2586,164236.435881191
2587,171248.933936938
2588,112913.580752182
2589,124448.691307607
2590,173577.223411876
2591,250093.071421854
2592,192447.275036773
2593,179932.034708823
2594,146873.060894921
2595,154304.605812552
2596,215473.546522182
2597,172565.477683342
2598,269849.314315152
2599,205833.964119372
2600,226415.107782035
2601,114847.430719694
2602,131422.16689091
2603,120834.487848516
2604,131422.16689091
2605,131422.16689091
2606,122537.193662075
2607,158820.791776003
2608,191151.250775657
2609,166578.622599864
2610,99675.0675832481
2611,184351.224698232
2612,140430.243647869
2613,101861.832937345
2614,109571.834363582
2615,152348.58897796
2616,124236.511758437
2617,203166.86759417
2618,162297.967922432
2619,208496.111702472
2620,176001.976122066
2621,190652.444503955
2622,201088.984163728
2623,229332.892917898
2624,243651.101113886
2625,288836.022904681
2626,139491.506562073
2627,143137.125568824
2628,299244.190315694
2629,353932.133864208
2630,268614.835385092
2631,289869.836905762
2632,298963.578532156
2633,194936.122676854
2634,223101.746206586
2635,132474.067453163
2636,209087.036190976
2637,130474.422801926
2638,253831.902516522
2639,210858.376123351
2640,132579.191475941
2641,108166.118977895
2642,165255.362809063
2643,131422.16689091
2644,159742.274448248
2645,124872.894860024
2646,116134.068604602
2647,131422.16689091
2648,128998.185627628
2649,161991.591182236
2650,127519.520738811
2651,169017.617548032
2652,279601.945193689
2653,185353.456834604
2654,197519.698005721
2655,210169.77634531
2656,243073.023855236
2657,231954.351675791
2658,247596.062258534
2659,260618.353158883
2660,257658.412095682
2661,202672.411083733
2662,201485.008073088
2663,214688.994879743
2664,180032.642528346
2665,192148.30394174
2666,190153.450936139
2667,169017.617548032
2668,172666.69047792
2669,155743.605979593
2670,259091.247362588
2671,172666.69047792
2672,159639.925216616
2673,174588.123795974
2674,178321.207953757
2675,136669.820215064
2676,183348.210257429
2677,212234.609630618
2678,254214.924048583
2679,220758.651115462
2680,245769.03941155
2681,304568.69382554
2682,292498.983385013
2683,363955.556870417
2684,270608.590915364
2685,299337.719186616
2686,219585.766620171
2687,190552.660794271
2688,173880.582000175
2689,150801.818381975
2690,284412.804371791
2691,195135.03291355
2692,136669.820215064
2693,163318.625755562
2694,135517.853552881
2695,192148.30394174
2696,182043.112865746
2697,207116.351587363
2698,196625.935247883
2699,163114.567567279
2700,144487.808734695
2701,155127.126206624
2702,120408.274896181
2703,188955.098410319
2704,143864.642614747
2705,119981.84539177
2706,111944.876013815
2707,113666.19380535
2708,124236.511758437
2709,112267.910722526
2710,115383.779849597
2711,284978.017196781
2712,301861.419499744
2713,136774.475238625
2714,145110.589506601
2715,175901.040844988
2716,130158.288855129
2717,192945.412220087
2718,180334.417618227
2719,141992.810557855
2720,156565.03505086
2721,127096.594096578
2722,200494.738354309
2723,119128.332754136
2724,110759.26697753
2725,127096.594096578
2726,136565.153693062
2727,180032.642528346
2728,172261.788170625
2729,167392.186621632
2730,147701.408224901
2731,101861.832937345
2732,126250.133947746
2733,166680.349225313
2734,185954.422876141
2735,144383.974532754
2736,196327.884892814
2737,114847.430719694
2738,181942.665260047
2739,147494.384012461
2740,122537.193662075
2741,159639.925216616
2742,156770.295620931
2743,160253.879655592
2744,134784.052483907
2745,126990.830907564
2746,122537.193662075
2747,181038.278085266
2748,136983.750835687
2749,122218.196198514
2750,127625.220938238
2751,109247.669283364
2752,226901.778204175
2753,161685.131288457
2754,284412.804371791
2755,154304.605812552
2756,90523.8800327563
2757,90745.9064691053
2758,91300.6322532227
2759,183047.152553702
2760,199503.766440561
2761,137088.371431767
2762,143448.983392004
2763,200791.892797441
2764,170640.808937911
2765,266238.544092304
2766,175598.185129642
2767,125932.501658432
2768,179126.881103297
2769,137506.739395542
2770,126461.825114763
2771,107083.014932881
2772,124342.608025954
2773,224466.920704561
2774,190353.070879206
2775,189254.788505513
2776,164949.779610693
2777,166171.626896296
2778,122111.837176309
2779,218314.126531681
2780,125084.919089998
2781,104912.06409994
2782,107083.014932881
2783,160867.496830492
2784,117418.664667719
2785,180133.242282558
2786,65441.6347875185
2787,140847.170971434
2788,104477.103702165
2789,233215.018238873
2790,147701.408224901
2791,117418.664667719
2792,123811.996543822
2793,206130.001180772
2794,138760.750915132
2795,155538.151686166
2796,101861.832937345
2797,269849.314315152
2798,166375.142602471
2799,156154.398004254
2800,102189.264059375
2801,119981.84539177
2802,165560.864961322
2803,215375.500006611
2804,187555.640524462
2805,125084.919089998
2806,108707.087101353
2807,129420.213841602
2808,128470.371579148
2809,114632.790503051
2810,127942.246244268
2811,169220.6383788
2812,125932.501658432
2813,219879.071827649
2814,218118.395397178
2815,107949.623109095
2816,206425.977259652
2817,121686.268018599
2818,101206.51686084
2819,193542.933437677
2820,158206.043865256
2821,137506.739395542
2822,223979.495489393
2823,379549.981978487
2824,179529.522661422
2825,172261.788170625
2826,127730.908580047
2827,184451.483025253
2828,276766.483654847
2829,167392.186621632
2830,210956.721164856
2831,143552.914378434
2832,208003.491047152
2833,182545.23174402
2834,204352.860109352
2835,184952.657506848
2836,183147.513008973
2837,162093.725991596
2838,132263.783487677
2839,173374.9420967
2840,165866.286259884
2841,198412.880937465
2842,201386.012573075
2843,162093.725991596
2844,151214.512183362
2845,107083.014932881
2846,199702.017213742
2847,199008.015758955
2848,159025.631843393
2849,214198.441244076
2850,243843.749793147
2851,227874.670339167
2852,217139.361117751
2853,222613.893681104
2854,105346.765937937
2855,162297.967922432
