"Id","SalePrice"
1838,153078.226834216
1839,87635.2383697922
1840,142724.749025928
1841,133586.387584074
1842,131680.939703593
1843,122518.083205604
1844,135217.584884251
1845,159216.085020944
1846,140589.741132514
1847,161356.576318117
1848,54970.6725985777
1849,115317.001275992
1850,123506.50587107
1851,163065.772874552
1852,124251.90922744
1853,128595.51171154
1854,161944.573353972
1855,150154.476083017
1856,214684.880440947
1857,159600.598424486
1858,174669.764372334
1859,150119.981202698
1860,124201.204894825
1861,149241.561556457
1862,278267.878210566
1863,278267.878210566
1864,278267.878210566
1865,316076.699838456
1866,335333.305526893
1867,241757.766740673
1868,264890.033123321
1869,184246.874555815
1870,226757.795691433
1871,243754.198301053
1872,161740.266298614
1873,209001.759834106
1874,119529.671230733
1875,193918.320313508
1876,176875.542117375
1877,192890.535589738
1878,195471.884468794
1879,115349.644507716
1880,115710.727777839
1881,201665.957202875
1882,284130.313937234
1883,207349.9325619
1884,214266.25308602
1885,244743.521200251
1886,264303.199838323
1887,191416.097411732
1888,250497.11132638
1889,160531.459568018
1890,106946.566110094
1891,137216.146186067
1892,95779.1992296323
1893,136324.261600155
1894,155655.515728872
1895,143800.694908943
1896,133444.18266065
1897,132181.647609202
1898,145677.791598001
1899,145199.81725068
1900,171859.720903353
1901,144062.663467529
1902,132393.291887016
1903,240324.6850515
1904,125312.126825338
1905,167990.197636234
1906,149641.776469086
1907,173383.735939778
1908,135111.198977203
1909,145055.976236677
1910,145055.976236677
1911,185114.8882886
1912,235730.363920011
1913,172742.005875458
1914,80541.4262320319
1915,253396.655202797
1916,59743.1642620659
1917,277019.711936896
1918,129287.49789823
1919,147800.891984389
1920,152478.339876709
1921,359132.491865081
1922,328984.482011824
1923,194450.688981895
1924,194777.695869055
1925,220826.548258883
1926,354937.715721692
1927,120408.447045783
1928,144773.486412797
1929,109387.67466405
1930,138199.675502417
1931,114098.932490639
1932,132983.28411287
1933,146462.740306844
1934,169856.269859815
1935,163937.908136512
1936,169856.269859815
1937,171225.787556211
1938,143931.529643963
1939,243151.237281049
1940,228657.469617563
1941,171098.074403102
1942,174291.604590372
1943,232743.475316007
1944,315431.843222897
1945,347981.316306428
1946,156181.409630326
1947,334539.359131226
1948,164751.03052221
1949,205530.249743747
1950,182492.801345491
1951,223039.054267494
1952,210108.453106346
1953,151516.701558009
1954,222157.910774503
1955,133861.174012694
1956,253939.004522387
1957,162752.897220927
1958,292212.307717026
1959,159870.864871119
1960,98393.8065977025
1961,113094.403219321
1962,132684.411703981
1963,132684.411703981
1964,140401.80918956
1965,163301.385365025
1966,169783.297666539
1967,249221.028577223
1968,298411.025094064
1969,352886.505694508
1970,405695.948168039
1971,400079.715561896
1972,379440.95005746
1973,278985.252381981
1974,291805.765348918
1975,362333.39320157
1976,248772.139068892
1977,307324.129917044
1978,309249.027798714
1979,346625.891824374
1980,188640.984845422
1981,341588.492146611
1982,233096.924415724
1983,233096.924415724
1984,202427.202586429
1985,193486.540145226
1986,199873.204104993
1987,181665.74848174
1988,165959.842327503
1989,207105.3920739
1990,219573.282647264
1991,188135.098838238
1992,215287.468889675
1993,191251.245138647
1994,233978.483606421
1995,203686.738388884
1996,284922.022665783
1997,368698.081932862
1998,274478.17055734
1999,225695.65804261
2000,300224.634602414
2001,228773.723997226
2002,199976.279952327
2003,279763.495031414
2004,266987.085245446
2005,241221.303281059
2006,235201.384948692
2007,254145.136861386
2008,179994.941589914
2009,173751.406638402
2010,204287.296266743
2011,142430.370437903
2012,176583.600004959
2013,170071.319145224
2014,173083.163273053
2015,203987.339972005
2016,172957.447694467
2017,207935.118593558
2018,119234.640910559
2019,113094.403219321
2020,114465.785764376
2021,113094.403219321
2022,162109.564429335
2023,154250.981943687
2024,209366.355319159
2025,407967.312831031
2026,181606.462708615
2027,150955.684919798
2028,190035.936274047
2029,167464.001194761
2030,328739.848547702
2031,285674.751692323
2032,295109.332009994
2033,322031.550961959
2034,190700.233532066
2035,210443.588594267
2036,249477.007783208
2037,250814.652828737
2038,375877.792470645
2039,214737.451189367
2040,417219.376308652
2041,267779.726382596
2042,211539.300812099
2043,161971.221664952
2044,167078.475140693
2045,202123.206627181
2046,153637.795450649
2047,140135.275196809
2048,116274.843588579
2049,157524.637754248
2050,194739.093670206
2051,120699.300581445
2052,125403.702200331
2053,125586.560670038
2054,97099.3506817381
2055,148557.577392295
2056,135059.855039974
2057,121757.11244074
2058,185342.498266502
2059,128195.504881539
2060,146271.252676071
2061,160239.332464005
2062,124944.8445176
2063,114046.384162225
2064,127125.416789666
2065,117542.286963522
2066,177603.765438311
2067,158850.613655009
2068,161025.348105995
2069,95467.3173770761
2070,127438.881544563
2071,85993.4753130498
2072,139039.454693946
2073,122138.462993071
2074,176545.200888723
2075,137683.307085255
2076,113730.349174128
2077,131671.672231551
2078,121325.99818412
2079,156919.464990532
2080,132520.311854093
2081,147379.839096771
2082,160160.62524306
2083,144844.427173603
2084,110990.604340601
2085,125540.882500716
2086,140338.297546757
2087,134483.128687268
2088,135999.604890216
2089,102110.563177732
2090,155403.234208974
2091,128378.488349131
2092,130385.491957323
2093,150328.215415145
2094,159814.457470836
2095,162385.734124918
2096,114934.946918757
2097,123833.425910493
2098,141487.700714759
2099,45162.7505806799
2100,101583.572839571
2101,153714.639135179
2102,183870.977451101
2103,120844.344401387
2104,178496.612729298
2105,143048.346938726
2106,67306.5973896669
2107,240914.54963117
2108,119234.640910559
2109,104796.121467953
2110,126720.725121236
2111,194644.248964336
2112,157894.595937577
2113,129689.506737249
2114,147940.854471594
2115,164392.60165568
2116,117491.97187313
2117,165155.403453556
2118,157977.459272534
2119,134094.372649362
2120,129950.557471596
2121,96662.2227022432
2122,106452.998551156
2123,110055.091153688
2124,220603.512713913
2125,163789.953914957
2126,174581.470699386
2127,185190.803660254
2128,161845.73683975
2129,119819.114923382
2130,158819.442602667
2131,184620.326605722
2132,140664.480209377
2133,135536.011794279
2134,152780.590046462
2135,107291.397291334
2136,94922.6654245609
2137,122612.720353865
2138,123600.040427834
2139,138456.806669869
2140,119627.778774112
2141,135217.584884251
2142,123506.50587107
2143,125951.116236778
2144,126585.407836352
2145,118043.718277274
2146,143068.898969399
2147,157264.910415269
2148,135592.186140205
2149,115194.388276311
2150,197165.504245018
2151,163055.904020239
2152,142214.035922124
2153,141870.65907239
2154,113094.403219321
2155,146957.022771969
2156,213463.410118432
2157,202427.202586429
2158,228900.668376794
2159,221848.30228081
2160,188022.409722346
2161,251321.501960421
2162,375775.518025862
2163,338950.620422836
2164,244611.948821274
2165,171523.245403469
2166,119529.671230733
2167,191471.002134662
2168,176834.95681121
2169,203736.883622751
2170,212060.41999484
2171,128106.828737587
2172,123646.768980536
2173,151030.376487833
2174,227242.299314958
2175,352665.699073285
2176,261817.464754866
2177,234183.174470289
2178,260501.552820061
2179,124744.369658186
2180,179524.695678983
2181,192944.828925114
2182,199253.112651631
2183,188303.947987845
2184,124390.947326913
2185,121613.655538349
2186,140035.694423283
2187,139529.223826091
2188,152856.214210108
2189,228526.033223672
2190,112501.168981661
2191,112501.168981661
2192,91554.8473113591
2193,122565.415114105
2194,126449.879052295
2195,98136.9070675758
2196,108998.875625586
2197,112169.934243998
2198,191799.948913606
2199,182738.585292062
2200,149145.852130714
2201,146721.355498646
2202,244677.747921533
2203,161600.113440469
2204,165043.238113494
2205,136567.015407747
2206,138199.675502417
2207,254018.999253306
2208,227242.299314958
2209,163649.833957346
2210,135111.198977203
2211,128889.287481617
2212,138148.165395183
2213,129252.709465561
2214,147334.558017813
2215,115607.729094682
2216,165630.265330037
2217,56428.9344863703
2218,114567.713829988
2219,103060.162781534
2220,95243.6307138663
2221,253396.655202797
2222,203435.7414432
2223,232890.63577449
2224,211918.482077121
2225,162734.75323645
2226,131435.58116792
2227,195950.376186064
2228,246314.403431293
2229,261459.538199592
2230,146353.806959289
2231,201716.837436285
2232,165065.667752366
2233,153780.818587367
2234,239872.466201522
2235,172873.563144063
2236,258327.064644017
2237,272127.248340507
2238,187344.19452247
2239,124390.947326913
2240,150391.607896296
2241,108851.516774275
2242,121948.005333199
2243,147706.256410394
2244,100580.43735093
2245,100580.43735093
2246,127483.570415182
2247,145277.578545152
2248,110496.773098009
2249,112076.676670202
2250,114413.483250154
2251,161455.178351813
2252,169122.111806273
2253,159969.041281908
2254,173668.081405952
2255,174498.723530446
2256,198682.210213978
2257,206616.985700131
2258,178118.30965909
2259,171480.797534237
2260,140086.194558648
2261,221143.33298799
2262,220405.345408066
2263,317524.707525686
2264,379903.76292975
2265,138565.935864155
2266,326608.463452289
2267,272887.823201186
2268,352405.022100553
2269,155165.385285219
2270,194777.695869055
2271,204337.226506883
2272,217034.918267433
2273,149772.707596234
2274,158502.598300693
2275,151973.469752869
2276,186205.802831841
2277,181063.639615934
2278,138486.786104704
2279,115710.727777839
2280,97446.9957167823
2281,157737.915182043
2282,157737.915182043
2283,138251.157597346
2284,144526.768899462
2285,169783.297666539
2286,119431.445992595
2287,342819.614140225
2288,256248.554897128
2289,280823.212920322
2290,400118.512249798
2291,302602.102211077
2292,352685.491904013
2293,393673.712642421
2294,406295.473655872
2295,369214.731924585
2296,282430.482625348
2297,279635.958673035
2298,341742.736619807
2299,321333.939263271
2300,294483.882024531
2301,263714.458257495
2302,201818.54173606
2303,257901.133805243
2304,264303.199838323
2305,148498.781149291
2306,148498.781149291
2307,158930.375920863
2308,247418.323185428
2309,323706.819903026
2310,231820.820592841
2311,190755.439289438
2312,173502.056072992
2313,166891.217753168
2314,193648.622424641
2315,165065.667752366
2316,175815.871193213
2317,157209.040212528
2318,165468.919316889
2319,193540.58958992
2320,182374.98599285
2321,249668.740853928
2322,182845.58293127
2323,173897.373777983
2324,189033.086776599
2325,197218.088224003
2326,190146.887845234
2327,217855.532781631
2328,219977.255130143
2329,173501.255618204
2330,171565.677942808
2331,302650.338429034
2332,424837.664925903
2333,304140.130319584
2334,236538.752357037
2335,285079.979471207
2336,302022.389838438
2337,188753.135319846
2338,246639.834683452
2339,246118.843021589
2340,347012.919812251
2341,207407.061167941
2342,246379.539888668
2343,196215.469452383
2344,219168.222236059
2345,264420.718627055
2346,232814.22781206
2347,186833.171235354
2348,262174.678406094
2349,159941.595047684
2350,267334.262956431
2351,249349.06613355
2352,255694.224600532
2353,201540.476011988
2354,138662.010797358
2355,166920.563099988
2356,124483.513495829
2357,195151.937653956
2358,178807.875810302
2359,146815.688680864
2360,114674.647795775
2361,121948.005333199
2362,241228.283770092
2363,121804.876613058
2364,136327.339024596
2365,235618.990631172
2366,218993.034077367
2367,248128.80963508
2368,187796.735209601
2369,247159.224687785
2370,165334.66164272
2371,168513.998883941
2372,188135.098838238
2373,276800.059147001
2374,293326.063777753
2375,231712.903885948
2376,235608.756183168
2377,300029.339712567
2378,141290.31419808
2379,200463.075032562
2380,137735.071158309
2381,148173.696662249
2382,201615.058222424
2383,200798.109702017
2384,223521.524488087
2385,145331.647752215
2386,136169.610359724
2387,125082.759901545
2388,115308.288034655
2389,123553.286070777
2390,128681.631107058
2391,118243.422639593
2392,114674.647795775
2393,178908.783878482
2394,142535.721429508
2395,191484.734388723
2396,151783.939068455
2397,163590.338903679
2398,115401.328846829
2399,67901.4577791459
2400,68066.9526945701
2401,110055.091153688
2402,127035.647909599
2403,151109.163297758
2404,139432.48695581
2405,146248.355737403
2406,129853.283108178
2407,120408.447045783
2408,122565.415114105
2409,126765.78403599
2410,166334.3773775
2411,116121.390447515
2412,138050.277009635
2413,129950.557471596
2414,127215.093225663
2415,151109.163297758
2416,130527.51022326
2417,135536.011794279
2418,116274.843588579
2419,120469.656695916
2420,116274.843588579
2421,123804.749872652
2422,116223.725403418
2423,126725.926432126
2424,149905.881814094
2425,209538.406452174
2426,117461.808034658
2427,142821.512895127
2428,203686.738388884
2429,114361.145808628
2430,130751.126208116
2431,130901.257959252
2432,121948.005333199
2433,127929.207108587
2434,131073.032705774
2435,136688.156425186
2436,116274.843588579
2437,113094.403219321
2438,116834.992053956
2439,118043.718277274
2440,148220.201044672
2441,121085.520911895
2442,118392.878400184
2443,123459.699790324
2444,128106.828737587
2445,106643.226941051
2446,134819.99453196
2447,260981.187200876
2448,163187.045118983
2449,130642.977125087
2450,171819.952081408
2451,135918.263727788
2452,239297.216392913
2453,99747.7005608656
2454,121142.198363675
2455,122895.993999147
2456,139000.084695205
2457,139166.412954971
2458,145199.81725068
2459,114151.445512806
2460,153344.023053745
2461,134441.795640984
2462,138645.01967768
2463,132730.899051439
2464,195401.405390735
2465,151873.717832166
2466,134193.406831738
2467,178283.201174254
2468,134571.0515932
2469,129863.625670504
2470,206434.18848227
2471,207491.800388576
2472,183114.477507816
2473,118719.378347723
2474,124700.364436187
2475,220502.669520695
2476,132773.011874275
2477,119970.23376769
2478,139667.174482702
2479,101280.431761522
2480,127138.237386871
2481,121948.005333199
2482,113306.96433082
2483,114830.930627739
2484,117189.418496307
2485,115607.729094682
2486,136607.413172684
2487,197077.92851891
2488,175996.924905291
2489,148359.58655267
2490,128195.504881539
2491,100993.056387989
2492,166271.14729321
2493,141404.853923653
2494,153829.799622832
2495,110384.52096843
2496,211041.509104194
2497,162538.731748519
2498,113094.403219321
2499,98692.2905211292
2500,128045.601427293
2501,135264.95975497
2502,140755.880997271
2503,120426.40968754
2504,178887.729633442
2505,218309.486317531
2506,253584.07804204
2507,281789.180450111
2508,253584.07804204
2509,198317.658233831
2510,243886.446673606
2511,183080.219714076
2512,210730.228710613
2513,214405.928132448
2514,234766.56509166
2515,121085.520911895
2516,156337.962204488
2517,119529.671230733
2518,124622.174635856
2519,214405.928132448
2520,208711.646608124
2521,205629.212709242
2522,212956.157497904
2523,114674.647795775
2524,127391.229802107
2525,126579.051412083
2526,121948.005333199
2527,115349.644507716
2528,113888.526700484
2529,113094.403219321
2530,95734.7354588348
2531,204785.79950023
2532,217126.321346426
2533,207545.262244122
2534,249860.259215471
2535,297176.446254423
2536,219842.718032777
2537,221755.866671109
2538,194616.984749353
2539,178301.181033579
2540,157401.658581215
2541,195418.613095638
2542,150159.731300921
2543,116834.992053956
2544,104600.967389516
2545,135633.008441165
2546,142627.285351604
2547,135747.691120761
2548,174829.012968315
2549,144941.022042526
2550,511058.058222383
2551,137216.146186067
2552,118043.718277274
2553,112501.168981661
2554,135591.447002144
2555,125755.022858458
2556,90790.6102817407
2557,95243.6307138663
2558,185752.545213412
2559,138486.786104704
2560,155850.953340893
2561,164217.102829182
2562,154531.868887719
2563,155619.964059547
2564,207007.457759046
2565,130383.948703668
2566,133499.806806464
2567,142697.765606935
2568,159823.628340217
2569,164751.03052221
2570,135800.53571619
2571,131150.409791485
2572,198411.933653406
2573,205925.685245757
2574,310924.876048895
2575,144381.947749066
2576,152711.259808129
2577,161168.810822024
2578,110496.773098009
2579,60779.4623733002
2580,166863.458037023
2581,104012.291511297
2582,120067.816332662
2583,251952.972455407
2584,155899.754207523
2585,144269.173291221
2586,181739.380627866
2587,194724.147009683
2588,152688.663643197
2589,134791.305165064
2590,195950.376186064
2591,195926.675721996
2592,205579.739919746
2593,248064.342668703
2594,181309.60910845
2595,230964.355234275
2596,269746.296683144
2597,164885.982378404
2598,252787.05341954
2599,336596.489533844
2600,106904.445942091
2601,123572.865732629
2602,104757.133103899
2603,100745.781049712
2604,104757.133103899
2605,104757.133103899
2606,120408.447045783
2607,158645.377966383
2608,148055.361782066
2609,138881.876913225
2610,109387.67466405
2611,122604.47711991
2612,128284.091569431
2613,110496.773098009
2614,114308.773377102
2615,155606.61369143
2616,134684.427260867
2617,152311.059140957
2618,152500.011671647
2619,213378.540680239
2620,166404.303584382
2621,172705.615539489
2622,177037.747560272
2623,277677.149681717
2624,229407.42120083
2625,309108.774488795
2626,149358.02440072
2627,223037.77522712
2628,429451.388396158
2629,455058.163077905
2630,388673.225661606
2631,394663.121015243
2632,429264.140129985
2633,334857.267483453
2634,356537.322678268
2635,138764.446812487
2636,213659.452734352
2637,163301.369276472
2638,233814.54249992
2639,190183.501390216
2640,145870.732580018
2641,95690.2415201557
2642,161601.461676211
2643,138251.157597346
2644,136202.647710791
2645,135004.690641327
2646,130527.51022326
2647,138251.157597346
2648,144025.786286273
2649,137090.832360854
2650,169783.297666539
2651,163301.385365025
2652,395984.13486748
2653,251511.186168199
2654,208081.039954619
2655,346776.876651611
2656,371033.564690087
2657,363045.275348473
2658,287745.935492091
2659,294684.564365987
2660,293124.022013575
2661,340970.495005397
2662,340040.421545626
2663,269289.291241481
2664,322703.182323828
2665,332622.576462381
2666,331012.850797844
2667,163301.385365025
2668,195471.884468794
2669,157209.040212528
2670,293880.633778351
2671,195471.884468794
2672,188472.5763992
2673,196480.0409042
2674,198421.915726883
2675,175341.664363919
2676,201002.801402525
2677,181533.33723044
2678,245870.111475001
2679,272801.960054787
2680,286756.963616824
2681,412045.090204174
2682,310924.876048895
2683,470367.103703463
2684,299882.746670065
2685,314283.244204582
2686,272127.248340507
2687,254766.422321475
2688,244150.62982258
2689,228512.158474782
2690,419422.446973415
2691,174581.470699386
2692,140790.424331521
2693,190479.176833195
2694,140237.535739765
2695,205431.217166549
2696,200336.436109783
2697,179484.981934279
2698,175200.258014341
2699,160624.91665133
2700,151821.436560493
2701,156919.464990532
2702,119431.445992595
2703,171989.163448905
2704,129733.068456893
2705,119234.640910559
2706,115452.979415987
2707,116274.843588579
2708,121181.795424501
2709,115607.729094682
2710,117088.313582575
2711,246738.756860293
2712,315512.197994654
2713,166920.563099988
2714,180294.959263468
2715,166359.935441067
2716,171407.529673918
2717,205826.930329624
2718,248322.063980612
2719,135499.146890711
2720,186776.264811015
2721,122470.724587955
2722,151376.543316369
2723,132081.255406284
2724,114882.955958833
2725,122470.724587955
2726,126630.537054117
2727,168165.062738271
2728,156782.766571045
2729,139196.772194243
2730,131330.080337159
2731,122808.830705527
2732,122090.889235555
2733,138921.295822961
2734,146170.444952277
2735,129950.557471596
2736,149905.881814094
2737,116834.992053956
2738,152049.96569436
2739,145868.34172033
2740,133824.908856342
2741,136162.074502154
2742,150063.191607331
2743,136405.249617811
2744,139884.034266272
2745,136064.30956512
2746,120408.447045783
2747,160446.595369143
2748,126810.81958168
2749,120262.634908109
2750,122707.25098829
2751,114151.445512806
2752,211202.743343593
2753,136970.21100782
2754,187143.340735047
2755,148961.393296162
2756,69810.1530797478
2757,69889.6938832832
2758,88439.5315713633
2759,169468.176338228
2760,127190.041012265
2761,140990.690801345
2762,143994.717477892
2763,176916.113833161
2764,194402.401411129
2765,251209.039580926
2766,119863.199583826
2767,85525.6520677731
2768,150951.529632359
2769,127035.647909599
2770,160947.291968091
2771,113094.403219321
2772,121229.890835612
2773,167644.416012562
2774,147767.656131523
2775,124109.788671885
2776,153653.27105102
2777,182731.707579788
2778,158349.663203981
2779,139371.162328274
2780,135111.198977203
2781,112022.737640139
2782,95243.6307138663
2783,91199.9290022735
2784,118043.718277274
2785,144025.281967711
2786,60036.6933751091
2787,142774.711489486
2788,74620.7007593128
2789,224786.260091811
2790,138004.747252033
2791,118043.718277274
2792,80749.2034478798
2793,170425.500145749
2794,85143.2523356733
2795,134524.443196555
2796,110496.773098009
2797,202975.126565386
2798,122835.378115236
2799,134771.942221349
2800,110661.741051352
2801,132520.311854093
2802,138486.786104704
2803,182777.271302211
2804,146754.186556013
2805,121565.781634887
2806,113888.526700484
2807,170955.014079309
2808,123084.314789524
2809,129740.414104988
2810,122848.847928838
2811,139901.510647229
2812,135536.011794279
2813,166042.815748068
2814,165423.426448588
2815,113518.944903186
2816,202118.672562277
2817,120019.039528273
2818,110165.754068857
2819,206122.987940028
2820,114190.373146752
2821,127035.647909599
2822,186135.938300609
2823,249942.066470537
2824,151109.163297758
2825,141064.691227446
2826,122754.476463273
2827,161845.73683975
2828,205377.354480681
2829,162569.46699292
2830,214545.470471422
2831,179392.705994571
2832,179841.945009002
2833,249732.604132465
2834,211396.851734495
2835,201818.54173606
2836,200900.493609455
2837,160156.834461383
2838,124760.610913461
2839,165245.068033292
2840,191854.693356635
2841,208517.910267551
2842,209964.584448406
2843,152410.771043593
2844,155067.085473253
2845,113094.403219321
2846,209146.596236724
2847,176183.733586049
2848,222894.441154581
2849,216071.773187411
2850,285710.532821646
2851,222378.674628739
2852,217445.790649921
